profit,datetime,kraken,gdax,quantity
24.27,2017-12-02 20:40:58.596809,83.850000,87.020000,766.389000
24.27,2017-12-02 20:41:06.773028,83.850000,87.020000,766.389000
24.27,2017-12-02 20:41:21.309220,83.850000,87.020000,766.389000
24.27,2017-12-02 20:41:28.659865,83.850000,87.020000,766.389000
24.27,2017-12-02 20:41:36.600644,83.850000,87.020000,766.389000
24.27,2017-12-02 20:41:44.446813,83.850000,87.020000,766.389000
25.45,2017-12-02 20:41:53.822190,83.720000,87.020000,765.200800
25.45,2017-12-02 20:42:00.885976,83.720000,87.020000,765.200800
25.45,2017-12-02 20:42:07.783808,83.720000,87.020000,765.200800
25.45,2017-12-02 20:42:14.565252,83.720000,87.020000,765.200800
25.45,2017-12-02 20:42:21.883151,83.720000,87.020000,765.200800
25.45,2017-12-02 20:42:32.368147,83.720000,87.020000,765.200800
25.45,2017-12-02 20:42:39.350493,83.720000,87.020000,765.200800
25.27,2017-12-02 20:42:48.600115,83.720000,87.000000,765.200800
25.27,2017-12-02 20:42:56.399279,83.720000,87.000000,765.200800
25.27,2017-12-02 20:43:04.520289,83.720000,87.000000,765.200800
25.27,2017-12-02 20:43:11.542266,83.720000,87.000000,765.200800
25.27,2017-12-02 20:43:19.893989,83.720000,87.000000,765.200800
25.27,2017-12-02 20:43:27.014449,83.720000,87.000000,765.200800
25.27,2017-12-02 20:43:34.009997,83.720000,87.000000,765.200800
23.81,2017-12-02 20:43:48.416072,83.880000,87.000000,766.663200
25.46,2017-12-02 20:43:55.082227,83.700000,87.000000,765.018000
25.46,2017-12-02 20:44:03.872130,83.700000,87.000000,765.018000
25.46,2017-12-02 20:44:10.295727,83.700000,87.000000,765.018000
25.46,2017-12-02 20:44:17.657681,83.700000,87.000000,765.018000
25.46,2017-12-02 20:44:39.092011,83.700000,87.000000,765.018000
25.46,2017-12-02 20:44:45.906578,83.700000,87.000000,765.018000
25.46,2017-12-02 20:44:52.653457,83.700000,87.000000,765.018000
25.46,2017-12-02 20:44:59.437452,83.700000,87.000000,765.018000
23.90,2017-12-02 20:45:12.819830,83.870000,87.000000,766.571800
24.08,2017-12-02 20:45:19.601555,83.870000,87.020000,766.571800
25.64,2017-12-02 20:45:26.533192,83.700000,87.020000,765.018000
25.64,2017-12-02 20:45:33.912540,83.700000,87.020000,765.018000
25.64,2017-12-02 20:45:40.618908,83.700000,87.020000,765.018000
25.64,2017-12-02 20:45:47.585870,83.700000,87.020000,765.018000
25.64,2017-12-02 20:45:54.830595,83.700000,87.020000,765.018000
25.55,2017-12-02 20:46:01.573431,83.700000,87.010000,765.018000
25.55,2017-12-02 20:46:08.855856,83.700000,87.010000,765.018000
25.55,2017-12-02 20:46:15.771545,83.700000,87.010000,765.018000
25.55,2017-12-02 20:46:25.549858,83.700000,87.010000,765.018000
25.55,2017-12-02 20:46:34.957206,83.700000,87.010000,765.018000
25.55,2017-12-02 20:46:56.560359,83.700000,87.010000,765.018000
23.72,2017-12-02 20:47:03.762042,83.900000,87.010000,766.846000
23.72,2017-12-02 20:47:12.170119,83.900000,87.010000,766.846000
23.72,2017-12-02 20:47:18.693031,83.900000,87.010000,766.846000
23.72,2017-12-02 20:47:28.953989,83.900000,87.010000,766.846000
23.72,2017-12-02 20:47:38.560129,83.900000,87.010000,766.846000
23.72,2017-12-02 20:47:46.823361,83.900000,87.010000,766.846000
23.72,2017-12-02 20:47:53.964083,83.900000,87.010000,766.846000
23.72,2017-12-02 20:48:00.769561,83.900000,87.010000,766.846000
23.72,2017-12-02 20:48:11.152382,83.900000,87.010000,766.846000
23.72,2017-12-02 20:48:17.587454,83.900000,87.010000,766.846000
23.99,2017-12-02 20:48:24.660110,83.870000,87.010000,766.571800
23.99,2017-12-02 20:48:32.238593,83.870000,87.010000,766.571800
23.99,2017-12-02 20:48:43.710199,83.870000,87.010000,766.571800
23.90,2017-12-02 20:48:51.006180,83.870000,87.000000,766.571800
23.90,2017-12-02 20:48:59.148001,83.870000,87.000000,766.571800
23.90,2017-12-02 20:49:07.540471,83.870000,87.000000,766.571800
23.90,2017-12-02 20:49:13.929464,83.870000,87.000000,766.571800
23.90,2017-12-02 20:49:20.552257,83.870000,87.000000,766.571800
23.90,2017-12-02 20:49:27.538496,83.870000,87.000000,766.571800
23.63,2017-12-02 20:49:34.284659,83.900000,87.000000,766.846000
23.63,2017-12-02 20:49:41.204771,83.900000,87.000000,766.846000
23.63,2017-12-02 20:49:49.041806,83.900000,87.000000,766.846000
23.63,2017-12-02 20:49:56.305513,83.900000,87.000000,766.846000
23.63,2017-12-02 20:50:03.369978,83.900000,87.000000,766.846000
23.63,2017-12-02 20:50:10.109159,83.900000,87.000000,766.846000
23.63,2017-12-02 20:50:16.895814,83.900000,87.000000,766.846000
23.63,2017-12-02 20:50:23.278358,83.900000,87.000000,766.846000
23.63,2017-12-02 20:50:31.314418,83.900000,87.000000,766.846000
23.63,2017-12-02 20:50:39.489604,83.900000,87.000000,766.846000
23.63,2017-12-02 20:50:55.405709,83.900000,87.000000,766.846000
25.36,2017-12-02 20:51:01.764689,83.710000,87.000000,765.109400
25.36,2017-12-02 20:51:23.596481,83.710000,87.000000,765.109400
25.36,2017-12-02 20:51:31.759815,83.710000,87.000000,765.109400
25.36,2017-12-02 20:51:39.139042,83.710000,87.000000,765.109400
25.36,2017-12-02 20:51:45.545834,83.710000,87.000000,765.109400
25.36,2017-12-02 20:51:54.901887,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:01.677300,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:08.831949,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:17.006712,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:24.744764,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:32.812431,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:39.514984,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:46.929565,83.710000,87.000000,765.109400
25.36,2017-12-02 20:52:53.830902,83.710000,87.000000,765.109400
25.36,2017-12-02 20:53:03.194015,83.710000,87.000000,765.109400
25.36,2017-12-02 20:53:10.100218,83.710000,87.000000,765.109400
25.36,2017-12-02 20:53:16.817229,83.710000,87.000000,765.109400
23.90,2017-12-02 20:53:23.234283,83.870000,87.000000,766.571800
23.90,2017-12-02 20:53:29.879879,83.870000,87.000000,766.571800
23.90,2017-12-02 20:53:36.632021,83.870000,87.000000,766.571800
23.90,2017-12-02 20:53:44.298222,83.870000,87.000000,766.571800
23.90,2017-12-02 20:53:51.764082,83.870000,87.000000,766.571800
23.90,2017-12-02 20:53:58.608216,83.870000,87.000000,766.571800
23.90,2017-12-02 20:54:06.214974,83.870000,87.000000,766.571800
23.90,2017-12-02 20:54:13.545132,83.870000,87.000000,766.571800
23.90,2017-12-02 20:54:19.955963,83.870000,87.000000,766.571800
23.90,2017-12-02 20:54:26.786382,83.870000,87.000000,766.571800
23.90,2017-12-02 20:54:33.366886,83.870000,87.000000,766.571800
23.90,2017-12-02 20:54:40.215474,83.870000,87.000000,766.571800
25.46,2017-12-02 20:54:48.811498,83.700000,87.000000,765.018000
23.81,2017-12-02 20:54:57.081664,83.880000,87.000000,766.663200
23.81,2017-12-02 20:55:04.037316,83.880000,87.000000,766.663200
21.27,2017-12-02 20:55:12.977245,83.880000,86.720000,766.663200
20.63,2017-12-02 20:55:19.788546,83.880000,86.650000,766.663200
20.63,2017-12-02 20:55:26.582253,83.880000,86.650000,766.663200
20.63,2017-12-02 20:55:33.393270,83.880000,86.650000,766.663200
20.63,2017-12-02 20:55:39.853335,83.880000,86.650000,766.663200
20.63,2017-12-02 20:55:48.056475,83.880000,86.650000,766.663200
23.09,2017-12-02 20:55:55.794242,83.700000,86.740000,765.018000
23.09,2017-12-02 20:56:03.263909,83.700000,86.740000,765.018000
23.09,2017-12-02 20:56:11.718254,83.700000,86.740000,765.018000
23.09,2017-12-02 20:56:19.056128,83.700000,86.740000,765.018000
23.09,2017-12-02 20:56:25.884332,83.700000,86.740000,765.018000
22.91,2017-12-02 20:56:33.111607,83.700000,86.720000,765.018000
22.91,2017-12-02 20:56:40.860774,83.700000,86.720000,765.018000
22.91,2017-12-02 20:56:48.747582,83.700000,86.720000,765.018000
22.91,2017-12-02 20:56:55.034054,83.700000,86.720000,765.018000
22.91,2017-12-02 20:57:01.592691,83.700000,86.720000,765.018000
23.00,2017-12-02 20:57:07.964442,83.700000,86.730000,765.018000
23.00,2017-12-02 20:57:17.556161,83.700000,86.730000,765.018000
23.00,2017-12-02 20:57:39.340933,83.700000,86.730000,765.018000
23.00,2017-12-02 20:57:48.126057,83.700000,86.730000,765.018000
23.00,2017-12-02 20:57:54.858190,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:02.022151,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:08.900179,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:15.562905,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:22.360280,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:29.435246,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:35.798807,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:47.039914,83.700000,86.730000,765.018000
23.00,2017-12-02 20:58:54.012844,83.700000,86.730000,765.018000
23.00,2017-12-02 20:59:08.288485,83.700000,86.730000,765.018000
23.00,2017-12-02 20:59:15.099296,83.700000,86.730000,765.018000
23.00,2017-12-02 20:59:22.284614,83.700000,86.730000,765.018000
23.00,2017-12-02 20:59:32.201288,83.700000,86.730000,765.018000
23.00,2017-12-02 20:59:38.952130,83.700000,86.730000,765.018000
23.00,2017-12-02 20:59:46.009980,83.700000,86.730000,765.018000
23.00,2017-12-02 20:59:53.008686,83.700000,86.730000,765.018000
21.36,2017-12-02 21:00:00.041227,83.880000,86.730000,766.663200
21.36,2017-12-02 21:00:07.630471,83.880000,86.730000,766.663200
21.36,2017-12-02 21:00:21.888473,83.880000,86.730000,766.663200
21.36,2017-12-02 21:00:29.086911,83.880000,86.730000,766.663200
21.36,2017-12-02 21:00:36.212465,83.880000,86.730000,766.663200
21.36,2017-12-02 21:00:43.695573,83.880000,86.730000,766.663200
21.36,2017-12-02 21:00:50.593410,83.880000,86.730000,766.663200
21.36,2017-12-02 21:00:57.748481,83.880000,86.730000,766.663200
21.36,2017-12-02 21:01:05.686482,83.880000,86.730000,766.663200
21.27,2017-12-02 21:01:19.446500,83.880000,86.720000,766.663200
21.27,2017-12-02 21:01:27.236201,83.880000,86.720000,766.663200
21.27,2017-12-02 21:01:34.802459,83.880000,86.720000,766.663200
21.27,2017-12-02 21:01:43.179757,83.880000,86.720000,766.663200
21.54,2017-12-02 21:01:49.927518,83.880000,86.750000,766.663200
23.08,2017-12-02 21:01:56.670131,83.880000,86.920000,766.663200
23.08,2017-12-02 21:02:03.573131,83.880000,86.920000,766.663200
23.08,2017-12-02 21:02:10.666850,83.880000,86.920000,766.663200
23.17,2017-12-02 21:02:27.404469,83.870000,86.920000,766.571800
23.17,2017-12-02 21:02:33.762548,83.870000,86.920000,766.571800
23.17,2017-12-02 21:02:41.028722,83.870000,86.920000,766.571800
23.17,2017-12-02 21:02:48.343586,83.870000,86.920000,766.571800
24.73,2017-12-02 21:02:56.018345,83.700000,86.920000,765.018000
23.08,2017-12-02 21:03:04.112046,83.880000,86.920000,766.663200
23.08,2017-12-02 21:03:14.037636,83.880000,86.920000,766.663200
23.08,2017-12-02 21:03:21.333159,83.880000,86.920000,766.663200
23.08,2017-12-02 21:03:28.476316,83.880000,86.920000,766.663200
23.08,2017-12-02 21:03:35.667447,83.880000,86.920000,766.663200
23.08,2017-12-02 21:03:43.720188,83.880000,86.920000,766.663200
23.08,2017-12-02 21:03:51.004545,83.880000,86.920000,766.663200
23.08,2017-12-02 21:03:58.193069,83.880000,86.920000,766.663200
23.08,2017-12-02 21:04:06.387942,83.880000,86.920000,766.663200
23.08,2017-12-02 21:04:13.429849,83.880000,86.920000,766.663200
23.08,2017-12-02 21:04:35.341923,83.880000,86.920000,766.663200
23.08,2017-12-02 21:04:42.452142,83.880000,86.920000,766.663200
23.08,2017-12-02 21:04:51.671377,83.880000,86.920000,766.663200
23.08,2017-12-02 21:04:59.038009,83.880000,86.920000,766.663200
23.08,2017-12-02 21:05:05.816169,83.880000,86.920000,766.663200
23.08,2017-12-02 21:05:15.051072,83.880000,86.920000,766.663200
23.08,2017-12-02 21:05:25.573263,83.880000,86.920000,766.663200
23.08,2017-12-02 21:05:32.320463,83.880000,86.920000,766.663200
23.08,2017-12-02 21:05:40.752393,83.880000,86.920000,766.663200
23.08,2017-12-02 21:05:47.382621,83.880000,86.920000,766.663200
23.08,2017-12-02 21:05:56.702288,83.880000,86.920000,766.663200
23.08,2017-12-02 21:06:06.056990,83.880000,86.920000,766.663200
22.90,2017-12-02 21:06:13.987173,83.900000,86.920000,766.846000
22.90,2017-12-02 21:06:21.009306,83.900000,86.920000,766.846000
22.90,2017-12-02 21:06:34.895439,83.900000,86.920000,766.846000
22.90,2017-12-02 21:06:41.671475,83.900000,86.920000,766.846000
22.90,2017-12-02 21:06:48.339384,83.900000,86.920000,766.846000
22.90,2017-12-02 21:06:56.593264,83.900000,86.920000,766.846000
22.90,2017-12-02 21:07:03.922349,83.900000,86.920000,766.846000
22.90,2017-12-02 21:07:11.204566,83.900000,86.920000,766.846000
22.90,2017-12-02 21:07:19.083786,83.900000,86.920000,766.846000
22.90,2017-12-02 21:07:27.376364,83.900000,86.920000,766.846000
22.81,2017-12-02 21:07:50.621764,83.900000,86.910000,766.846000
22.81,2017-12-02 21:07:56.966304,83.900000,86.910000,766.846000
22.90,2017-12-02 21:08:07.992730,83.890000,86.910000,766.754600
22.99,2017-12-02 21:08:14.643909,83.890000,86.920000,766.754600
22.99,2017-12-02 21:08:22.892010,83.890000,86.920000,766.754600
22.99,2017-12-02 21:08:30.355795,83.890000,86.920000,766.754600
22.90,2017-12-02 21:08:37.557772,83.900000,86.920000,766.846000
22.90,2017-12-02 21:08:56.295938,83.900000,86.920000,766.846000
22.90,2017-12-02 21:09:03.202667,83.900000,86.920000,766.846000
21.99,2017-12-02 21:09:11.423223,84.000000,86.920000,767.760000
21.99,2017-12-02 21:09:25.608390,84.000000,86.920000,767.760000
21.99,2017-12-02 21:09:33.522995,84.000000,86.920000,767.760000
21.99,2017-12-02 21:09:44.143743,84.000000,86.920000,767.760000
26.56,2017-12-02 21:09:51.032308,83.500000,86.920000,763.190000
26.56,2017-12-02 21:09:58.227362,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:05.091386,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:12.620606,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:20.259200,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:28.573290,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:37.061366,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:44.242238,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:53.013130,83.500000,86.920000,763.190000
26.56,2017-12-02 21:10:59.753300,83.500000,86.920000,763.190000
26.56,2017-12-02 21:11:07.047804,83.500000,86.920000,763.190000
26.56,2017-12-02 21:11:28.851373,83.500000,86.920000,763.190000
22.35,2017-12-02 21:11:39.005967,83.960000,86.920000,767.394400
22.35,2017-12-02 21:11:45.750529,83.960000,86.920000,767.394400
22.35,2017-12-02 21:11:52.282400,83.960000,86.920000,767.394400
22.35,2017-12-02 21:11:58.888580,83.960000,86.920000,767.394400
22.35,2017-12-02 21:12:06.518406,83.960000,86.920000,767.394400
22.35,2017-12-02 21:12:13.811704,83.960000,86.920000,767.394400
22.35,2017-12-02 21:12:20.601826,83.960000,86.920000,767.394400
26.47,2017-12-02 21:12:27.455030,83.510000,86.920000,763.281400
26.47,2017-12-02 21:12:34.190419,83.510000,86.920000,763.281400
26.47,2017-12-02 21:12:43.328918,83.510000,86.920000,763.281400
26.37,2017-12-02 21:12:52.600696,83.510000,86.910000,763.281400
26.37,2017-12-02 21:12:59.083104,83.510000,86.910000,763.281400
26.37,2017-12-02 21:13:09.134951,83.510000,86.910000,763.281400
26.37,2017-12-02 21:13:30.789785,83.510000,86.910000,763.281400
26.37,2017-12-02 21:13:37.941791,83.510000,86.910000,763.281400
26.37,2017-12-02 21:13:44.950776,83.510000,86.910000,763.281400
26.37,2017-12-02 21:13:51.407353,83.510000,86.910000,763.281400
26.37,2017-12-02 21:13:58.426889,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:05.902191,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:13.928962,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:20.916774,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:27.400551,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:33.801740,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:41.020627,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:48.005881,83.510000,86.910000,763.281400
26.37,2017-12-02 21:14:56.158438,83.510000,86.910000,763.281400
26.37,2017-12-02 21:15:04.807838,83.510000,86.910000,763.281400
21.99,2017-12-02 21:15:12.895239,83.990000,86.910000,767.668600
21.99,2017-12-02 21:15:22.617381,83.990000,86.910000,767.668600
21.99,2017-12-02 21:15:31.870309,83.990000,86.910000,767.668600
21.99,2017-12-02 21:15:42.385055,83.990000,86.910000,767.668600
21.99,2017-12-02 21:15:52.636346,83.990000,86.910000,767.668600
21.99,2017-12-02 21:16:00.558343,83.990000,86.910000,767.668600
21.99,2017-12-02 21:16:07.754199,83.990000,86.910000,767.668600
21.99,2017-12-02 21:16:16.752152,83.990000,86.910000,767.668600
24.64,2017-12-02 21:16:25.246299,83.700000,86.910000,765.018000
24.64,2017-12-02 21:16:32.617403,83.700000,86.910000,765.018000
24.64,2017-12-02 21:16:39.354097,83.700000,86.910000,765.018000
24.64,2017-12-02 21:16:46.560749,83.700000,86.910000,765.018000
24.64,2017-12-02 21:16:56.072458,83.700000,86.910000,765.018000
22.81,2017-12-02 21:17:05.743771,83.900000,86.910000,766.846000
22.81,2017-12-02 21:17:12.501440,83.900000,86.910000,766.846000
22.81,2017-12-02 21:17:19.339475,83.900000,86.910000,766.846000
22.81,2017-12-02 21:17:30.892724,83.900000,86.910000,766.846000
22.81,2017-12-02 21:17:38.619452,83.900000,86.910000,766.846000
22.81,2017-12-02 21:17:47.013312,83.900000,86.910000,766.846000
22.81,2017-12-02 21:17:53.785472,83.900000,86.910000,766.846000
22.81,2017-12-02 21:18:00.140051,83.900000,86.910000,766.846000
22.99,2017-12-02 21:18:10.093604,83.880000,86.910000,766.663200
22.99,2017-12-02 21:18:16.781635,83.880000,86.910000,766.663200
22.99,2017-12-02 21:18:24.553864,83.880000,86.910000,766.663200
22.99,2017-12-02 21:18:32.432482,83.880000,86.910000,766.663200
22.99,2017-12-02 21:18:38.854018,83.880000,86.910000,766.663200
22.99,2017-12-02 21:18:52.970799,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:02.298839,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:08.999040,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:15.471722,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:22.352166,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:32.484992,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:39.075785,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:46.723811,83.880000,86.910000,766.663200
22.99,2017-12-02 21:19:53.913918,83.880000,86.910000,766.663200
22.99,2017-12-02 21:20:00.622081,83.880000,86.910000,766.663200
22.99,2017-12-02 21:20:08.762917,83.880000,86.910000,766.663200
22.99,2017-12-02 21:20:16.264166,83.880000,86.910000,766.663200
22.99,2017-12-02 21:20:26.778506,83.880000,86.910000,766.663200
22.99,2017-12-02 21:20:34.432681,83.880000,86.910000,766.663200
22.99,2017-12-02 21:20:43.890334,83.880000,86.910000,766.663200
24.64,2017-12-02 21:20:52.168470,83.700000,86.910000,765.018000
24.64,2017-12-02 21:21:14.507372,83.700000,86.910000,765.018000
24.64,2017-12-02 21:21:35.958417,83.700000,86.910000,765.018000
24.64,2017-12-02 21:21:44.426620,83.700000,86.910000,765.018000
24.64,2017-12-02 21:21:54.632522,83.700000,86.910000,765.018000
24.73,2017-12-02 21:22:01.946497,83.700000,86.920000,765.018000
24.73,2017-12-02 21:22:08.673481,83.700000,86.920000,765.018000
24.73,2017-12-02 21:22:18.715421,83.700000,86.920000,765.018000
24.73,2017-12-02 21:22:40.422466,83.700000,86.920000,765.018000
22.90,2017-12-02 21:22:47.257720,83.900000,86.920000,766.846000
22.90,2017-12-02 21:22:54.430429,83.900000,86.920000,766.846000
24.73,2017-12-02 21:23:00.852769,83.700000,86.920000,765.018000
24.73,2017-12-02 21:23:07.926788,83.700000,86.920000,765.018000
24.73,2017-12-02 21:23:14.701736,83.700000,86.920000,765.018000
24.73,2017-12-02 21:23:22.719512,83.700000,86.920000,765.018000
24.73,2017-12-02 21:23:36.682014,83.700000,86.920000,765.018000
24.36,2017-12-02 21:23:43.542793,83.740000,86.920000,765.383600
24.36,2017-12-02 21:23:50.419879,83.740000,86.920000,765.383600
24.36,2017-12-02 21:24:12.317348,83.740000,86.920000,765.383600
24.45,2017-12-02 21:24:20.225305,83.730000,86.920000,765.292200
24.45,2017-12-02 21:24:28.108026,83.730000,86.920000,765.292200
24.45,2017-12-02 21:24:35.997437,83.730000,86.920000,765.292200
24.73,2017-12-02 21:24:43.871219,83.700000,86.920000,765.018000
24.73,2017-12-02 21:24:51.923642,83.700000,86.920000,765.018000
24.73,2017-12-02 21:25:14.184990,83.700000,86.920000,765.018000
24.73,2017-12-02 21:25:22.438024,83.700000,86.920000,765.018000
24.73,2017-12-02 21:25:44.216251,83.700000,86.920000,765.018000
24.73,2017-12-02 21:25:51.091681,83.700000,86.920000,765.018000
24.73,2017-12-02 21:25:57.711216,83.700000,86.920000,765.018000
24.73,2017-12-02 21:26:05.656374,83.700000,86.920000,765.018000
24.73,2017-12-02 21:26:13.402155,83.700000,86.920000,765.018000
24.73,2017-12-02 21:26:19.638402,83.700000,86.920000,765.018000
24.73,2017-12-02 21:26:26.851257,83.700000,86.920000,765.018000
24.73,2017-12-02 21:26:48.891185,83.700000,86.920000,765.018000
24.73,2017-12-02 21:26:59.757357,83.700000,86.920000,765.018000
24.73,2017-12-02 21:27:06.020521,83.700000,86.920000,765.018000
24.73,2017-12-02 21:27:12.952399,83.700000,86.920000,765.018000
24.73,2017-12-02 21:27:19.316656,83.700000,86.920000,765.018000
24.73,2017-12-02 21:27:26.083919,83.700000,86.920000,765.018000
24.73,2017-12-02 21:27:33.337419,83.700000,86.920000,765.018000
24.73,2017-12-02 21:27:40.899388,83.700000,86.920000,765.018000
24.73,2017-12-02 21:27:47.812460,83.700000,86.920000,765.018000
26.10,2017-12-02 21:27:58.219244,83.550000,86.920000,763.647000
26.10,2017-12-02 21:28:05.829950,83.550000,86.920000,763.647000
26.10,2017-12-02 21:28:12.781712,83.550000,86.920000,763.647000
26.10,2017-12-02 21:28:19.190041,83.550000,86.920000,763.647000
26.10,2017-12-02 21:28:25.962595,83.550000,86.920000,763.647000
26.19,2017-12-02 21:28:32.997688,83.540000,86.920000,763.555600
26.19,2017-12-02 21:28:39.653641,83.540000,86.920000,763.555600
26.47,2017-12-02 21:28:46.376291,83.510000,86.920000,763.281400
26.47,2017-12-02 21:28:52.512752,83.510000,86.920000,763.281400
26.47,2017-12-02 21:29:13.956699,83.510000,86.920000,763.281400
26.47,2017-12-02 21:29:26.029084,83.510000,86.920000,763.281400
26.47,2017-12-02 21:29:33.545981,83.510000,86.920000,763.281400
25.83,2017-12-02 21:29:42.837630,83.580000,86.920000,763.921200
25.83,2017-12-02 21:29:49.993800,83.580000,86.920000,763.921200
22.99,2017-12-02 21:30:24.705142,83.890000,86.920000,766.754600
22.99,2017-12-02 21:30:31.799025,83.890000,86.920000,766.754600
22.99,2017-12-02 21:30:39.039018,83.890000,86.920000,766.754600
26.19,2017-12-02 21:30:45.738635,83.540000,86.920000,763.555600
26.19,2017-12-02 21:30:52.368016,83.540000,86.920000,763.555600
26.19,2017-12-02 21:30:59.163234,83.540000,86.920000,763.555600
26.19,2017-12-02 21:31:05.853514,83.540000,86.920000,763.555600
26.19,2017-12-02 21:31:13.360728,83.540000,86.920000,763.555600
26.56,2017-12-02 21:31:25.195505,83.500000,86.920000,763.190000
26.56,2017-12-02 21:31:31.759979,83.500000,86.920000,763.190000
26.56,2017-12-02 21:31:42.335189,83.500000,86.920000,763.190000
26.56,2017-12-02 21:32:03.964035,83.500000,86.920000,763.190000
26.56,2017-12-02 21:32:14.217946,83.500000,86.920000,763.190000
26.56,2017-12-02 21:32:35.868597,83.500000,86.920000,763.190000
23.45,2017-12-02 21:32:42.704267,83.840000,86.920000,766.297600
23.63,2017-12-02 21:32:49.244687,83.820000,86.920000,766.114800
23.63,2017-12-02 21:33:02.654723,83.820000,86.920000,766.114800
23.63,2017-12-02 21:33:09.357456,83.820000,86.920000,766.114800
23.63,2017-12-02 21:33:16.096938,83.820000,86.920000,766.114800
23.63,2017-12-02 21:33:24.358644,83.820000,86.920000,766.114800
23.63,2017-12-02 21:33:31.146939,83.820000,86.920000,766.114800
23.63,2017-12-02 21:33:37.909465,83.820000,86.920000,766.114800
25.64,2017-12-02 21:33:44.769796,83.600000,86.920000,764.104000
25.64,2017-12-02 21:33:51.696053,83.600000,86.920000,764.104000
25.64,2017-12-02 21:33:59.487678,83.600000,86.920000,764.104000
25.64,2017-12-02 21:34:05.906769,83.600000,86.920000,764.104000
25.64,2017-12-02 21:34:12.754927,83.600000,86.920000,764.104000
25.64,2017-12-02 21:34:19.546897,83.600000,86.920000,764.104000
25.64,2017-12-02 21:34:35.732891,83.600000,86.920000,764.104000
25.64,2017-12-02 21:34:43.331736,83.600000,86.920000,764.104000
25.64,2017-12-02 21:35:05.203066,83.600000,86.920000,764.104000
23.54,2017-12-02 21:35:13.409907,83.830000,86.920000,766.206200
23.54,2017-12-02 21:35:21.656839,83.830000,86.920000,766.206200
23.54,2017-12-02 21:35:28.349292,83.830000,86.920000,766.206200
23.54,2017-12-02 21:35:36.585887,83.830000,86.920000,766.206200
23.54,2017-12-02 21:35:44.021856,83.830000,86.920000,766.206200
23.54,2017-12-02 21:35:54.378879,83.830000,86.920000,766.206200
23.54,2017-12-02 21:36:03.235353,83.830000,86.920000,766.206200
25.64,2017-12-02 21:36:10.117170,83.600000,86.920000,764.104000
26.56,2017-12-02 21:36:20.516269,83.500000,86.920000,763.190000
26.56,2017-12-02 21:36:27.708084,83.500000,86.920000,763.190000
26.56,2017-12-02 21:36:34.932416,83.500000,86.920000,763.190000
26.56,2017-12-02 21:36:41.307247,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:08.090431,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:16.418226,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:23.099174,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:29.716828,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:39.988698,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:46.708590,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:53.321678,83.500000,86.920000,763.190000
26.56,2017-12-02 21:37:59.827068,83.500000,86.920000,763.190000
26.56,2017-12-02 21:38:07.220592,83.500000,86.920000,763.190000
26.56,2017-12-02 21:38:14.052852,83.500000,86.920000,763.190000
26.56,2017-12-02 21:38:22.335409,83.500000,86.920000,763.190000
26.56,2017-12-02 21:38:43.761550,83.500000,86.920000,763.190000
23.54,2017-12-02 21:38:51.671507,83.830000,86.920000,766.206200
